start,end,op_idx,op_name,wc,job_id,operator_grp,arrival,duration
28.0,29.575,3,Op4,1,11,O2,16.89509769942362,1.575
29.0,30.575,0,Op1,2,10,O4,15.843160336681235,1.575
28.0,30.8,5,Op6,4,14,O3,22.57292544923619,2.8
27.849999999999998,30.825,8,Op9,0,0,O1,0.0,2.975
32.0,33.82,6,Op7,3,12,O1,18.164831480395694,1.82
31.0,34.15,8,Op9,2,10,O2,15.843160336681235,3.15
34.15,35.725,0,Op1,2,17,O4,28.501712768056304,1.575
34.0,36.8,5,Op6,4,12,O1,18.164831480395694,2.8
35.725,37.300000000000004,0,Op1,2,11,O3,16.89509769942362,1.575
36.0,37.75,4,Op5,1,17,O4,28.501712768056304,1.75
37.0,38.82,6,Op7,3,12,O1,18.164831480395694,1.82
36.8,38.9,3,Op4,4,15,O2,25.25582894908022,2.1
38.0,39.05,1,Op2,0,3,O3,0.0,1.05
38.0,39.75,1,Op2,2,17,O4,28.501712768056304,1.75
39.0,40.575,3,Op4,1,15,O2,25.25582894908022,1.575
39.0,41.625,7,Op8,3,12,O1,18.164831480395694,2.625
41.0,42.575,0,Op1,2,18,O2,32.955303120001616,1.575
40.0,42.8,5,Op6,4,16,O3,27.275561631536668,2.8
42.575,44.150000000000006,0,Op1,2,19,O4,34.256310016472206,1.575
43.0,44.575,2,Op3,0,20,O1,35.90951810774097,1.575
44.575,45.625,1,Op2,0,23,O3,40.430500809269176,1.05
44.150000000000006,45.830000000000005,3,Op4,2,18,O2,32.955303120001616,1.68
45.0,46.05,0,Op1,4,21,O1,37.379234423132026,1.05
46.0,48.275,4,Op5,0,18,O3,32.955303120001616,2.275
47.0,48.4,0,Op1,3,21,O1,37.379234423132026,1.4
45.830000000000005,48.980000000000004,8,Op9,2,19,O4,34.256310016472206,3.15
48.0,49.575,3,Op4,1,22,O2,37.915861744365415,1.575
1.0,2.6799999999999997,3,Op4,2,2,O2,0.0,1.68
2.6799999999999997,4.255,0,Op1,2,3,O4,0.0,1.575
3.0,4.575,3,Op4,1,5,O2,2.69576825208119,1.575
2.0,4.625,7,Op8,3,4,O1,0.7750026203533505,2.625
4.0,6.1,3,Op4,4,6,O3,3.0584987550749503,2.1
5.0,6.575,0,Op1,2,5,O2,2.69576825208119,1.575
7.0,8.575,2,Op3,0,5,O1,2.69576825208119,1.575
7.0,8.75,4,Op5,1,6,O2,3.0584987550749503,1.75
9.0,10.575,2,Op3,0,6,O1,3.0584987550749503,1.575
8.75,11.725,7,Op8,1,7,O4,6.7719958608702315,2.975
10.0,11.75,1,Op2,2,8,O2,7.0410611204498315,1.75
11.0,12.225,0,Op1,0,6,O1,3.0584987550749503,1.225
11.75,13.325,0,Op1,2,9,O3,9.791130603892675,1.575
14.0,15.05,1,Op2,0,7,O1,6.7719958608702315,1.05
13.0,15.975,7,Op8,1,6,O2,3.0584987550749503,2.975
14.0,17.15,8,Op9,2,9,O4,9.791130603892675,3.15
16.0,17.225,0,Op1,0,7,O1,6.7719958608702315,1.225
16.0,18.8,5,Op6,4,10,O2,15.843160336681235,2.8
18.0,19.68,3,Op4,2,7,O4,6.7719958608702315,1.68
19.0,20.75,4,Op5,1,11,O2,16.89509769942362,1.75
19.0,21.625,7,Op8,3,12,O1,18.164831480395694,2.625
19.0,21.975,8,Op9,0,10,O3,15.843160336681235,2.975
20.0,22.1,5,Op6,2,7,O4,6.7719958608702315,2.1
22.0,23.82,6,Op7,3,12,O3,18.164831480395694,1.82
22.0,23.925,2,Op3,4,13,O1,19.33792781270209,1.925
23.0,25.1,5,Op6,2,14,O4,22.57292544923619,2.1
23.925,26.725,5,Op6,4,10,O2,15.843160336681235,2.8
26.0,27.68,3,Op4,2,15,O4,25.25582894908022,1.68
26.0,27.82,6,Op7,3,11,O1,16.89509769942362,1.82
27.0,28.225,0,Op1,0,10,O3,15.843160336681235,1.225
28.0,29.68,3,Op4,2,15,O4,25.25582894908022,1.68
28.0,30.8,5,Op6,4,12,O2,18.164831480395694,2.8
29.0,31.975,8,Op9,0,10,O3,15.843160336681235,2.975
31.0,32.68,3,Op4,2,11,O2,16.89509769942362,1.68
30.8,33.6,5,Op6,4,16,O1,27.275561631536668,2.8
32.68,34.255,0,Op1,2,17,O4,28.501712768056304,1.575
33.0,34.82,6,Op7,3,12,O3,18.164831480395694,1.82
34.255,35.830000000000005,0,Op1,2,11,O2,16.89509769942362,1.575
35.0,36.225,0,Op1,0,19,O1,34.256310016472206,1.225
35.0,36.75,4,Op5,1,17,O4,28.501712768056304,1.75
36.225,37.45,0,Op1,0,18,O3,32.955303120001616,1.225
37.0,39.625,7,Op8,3,12,O1,18.164831480395694,2.625
38.0,40.1,3,Op4,4,18,O3,32.955303120001616,2.1
37.0,40.15,8,Op9,2,19,O2,34.256310016472206,3.15
40.15,41.9,1,Op2,2,17,O4,28.501712768056304,1.75
41.0,42.575,2,Op3,0,20,O1,35.90951810774097,1.575
42.0,43.575,3,Op4,1,22,O4,37.915861744365415,1.575
41.9,44.0,5,Op6,2,19,O2,34.256310016472206,2.1
43.0,44.82,6,Op7,3,20,O1,35.90951810774097,1.82
42.575,44.85,4,Op5,0,18,O3,32.955303120001616,2.275
44.0,45.925,8,Op9,4,22,O2,37.915861744365415,1.925
45.0,46.575,0,Op1,2,21,O1,37.379234423132026,1.575
45.0,46.75,4,Op5,1,19,O4,34.256310016472206,1.75
46.0,47.05,1,Op2,0,23,O3,40.430500809269176,1.05
47.0,48.575,7,Op8,4,22,O1,37.915861744365415,1.575
47.0,48.575,0,Op1,2,21,O2,37.379234423132026,1.575
48.0,49.82,6,Op7,3,19,O3,34.256310016472206,1.82
1.0,2.75,2,Op3,3,1,O1,0.0,1.75
1.0,3.975,7,Op8,1,4,O4,0.7750026203533505,2.975
3.0,4.05,1,Op2,0,1,O3,0.0,1.05
1.0,4.15,8,Op9,2,3,O2,0.0,3.15
3.0,5.1,3,Op4,4,5,O1,2.69576825208119,2.1
6.0,7.05,0,Op1,4,5,O1,2.69576825208119,1.05
5.0,7.625,7,Op8,3,1,O3,0.0,2.625
6.0,7.68,3,Op4,2,6,O2,3.0584987550749503,1.68
8.0,9.575,2,Op3,0,5,O1,2.69576825208119,1.575
8.0,9.575,7,Op8,4,7,O2,6.7719958608702315,1.575
9.575,10.625,1,Op2,0,2,O3,0.0,1.05
7.68,10.83,8,Op9,2,0,O4,0.0,3.15
10.0,11.4,0,Op1,3,9,O2,9.791130603892675,1.4
10.625,11.675,1,Op2,0,7,O1,6.7719958608702315,1.05
11.0,12.575,3,Op4,1,1,O4,0.0,1.575
12.0,13.05,0,Op1,4,7,O1,6.7719958608702315,1.05
12.0,13.75,1,Op2,2,8,O2,7.0410611204498315,1.75
12.575,14.325,4,Op5,1,6,O3,3.0584987550749503,1.75
13.75,15.85,5,Op6,2,3,O4,0.0,2.1
15.0,16.05,1,Op2,0,0,O3,0.0,1.05
14.0,16.1,3,Op4,4,7,O1,6.7719958608702315,2.1
16.1,18.025000000000002,8,Op9,4,9,O2,9.791130603892675,1.925
17.0,18.75,4,Op5,1,11,O4,16.89509769942362,1.75
17.0,19.625,7,Op8,3,0,O1,0.0,2.625
18.025000000000002,20.825000000000003,5,Op6,4,7,O3,6.7719958608702315,2.8
19.0,21.1,5,Op6,2,10,O2,15.843160336681235,2.1
22.0,23.05,0,Op1,4,3,O4,0.0,1.05
21.0,23.625,7,Op8,3,12,O1,18.164831480395694,2.625
22.0,25.15,8,Op9,2,10,O2,15.843160336681235,3.15
23.625,25.375,2,Op3,3,6,O3,3.0584987550749503,1.75
24.0,25.925,8,Op9,4,3,O1,0.0,1.925
26.0,27.575,2,Op3,0,13,O3,19.33792781270209,1.575
26.0,28.1,5,Op6,2,10,O2,15.843160336681235,2.1
25.925,28.725,5,Op6,4,14,O4,22.57292544923619,2.8
28.1,29.675,0,Op1,2,6,O1,3.0584987550749503,1.575
29.0,30.4,0,Op1,3,17,O3,28.501712768056304,1.4
29.675,31.25,0,Op1,2,10,O2,15.843160336681235,1.575
30.0,31.575,2,Op3,0,2,O1,0.0,1.575
30.0,32.8,5,Op6,4,16,O4,27.275561631536668,2.8
31.0,32.82,6,Op7,3,11,O3,16.89509769942362,1.82
33.0,34.05,0,Op1,4,18,O1,32.955303120001616,1.05
33.0,34.75,4,Op5,1,17,O4,28.501712768056304,1.75
32.0,35.15,8,Op9,2,10,O2,15.843160336681235,3.15
34.0,35.82,6,Op7,3,12,O3,18.164831480395694,1.82
35.0,37.1,3,Op4,4,18,O4,32.955303120001616,2.1
36.0,37.575,3,Op4,1,11,O2,16.89509769942362,1.575
36.0,37.575,0,Op1,2,19,O3,34.256310016472206,1.575
35.82,38.445,7,Op8,3,6,O1,3.0584987550749503,2.625
38.0,39.05,0,Op1,4,21,O2,37.379234423132026,1.05
39.0,40.05,1,Op2,0,17,O1,28.501712768056304,1.05
39.05,41.15,3,Op4,4,15,O3,25.25582894908022,2.1
41.15,42.199999999999996,0,Op1,4,11,O4,16.89509769942362,1.05
40.05,42.324999999999996,4,Op5,0,18,O2,32.955303120001616,2.275
41.0,42.4,0,Op1,3,21,O1,37.379234423132026,1.4
42.4,44.15,2,Op3,3,20,O3,35.90951810774097,1.75
43.0,44.575,2,Op3,0,21,O1,37.379234423132026,1.575
43.0,44.68,3,Op4,2,24,O4,42.833620580600666,1.68
43.0,45.1,3,Op4,4,15,O2,25.25582894908022,2.1
45.0,46.75,1,Op2,2,24,O4,42.833620580600666,1.75
45.0,46.82,6,Op7,3,20,O1,35.90951810774097,1.82
47.0,48.05,1,Op2,0,23,O1,40.430500809269176,1.05
47.0,48.575,3,Op4,1,22,O4,37.915861744365415,1.575
47.0,49.8,5,Op6,4,12,O3,18.164831480395694,2.8
1.0,2.6799999999999997,3,Op4,2,3,O2,0.0,1.68
1.0,3.975,7,Op8,1,4,O4,0.7750026203533505,2.975
3.0,4.05,1,Op2,0,3,O1,0.0,1.05
3.0,4.68,3,Op4,2,5,O2,2.69576825208119,1.68
4.0,6.1,3,Op4,4,6,O3,3.0584987550749503,2.1
5.0,6.4,0,Op1,3,5,O1,2.69576825208119,1.4
7.0,8.575,2,Op3,0,5,O1,2.69576825208119,1.575
7.0,8.75,4,Op5,1,6,O2,3.0584987550749503,1.75
9.0,10.575,2,Op3,0,6,O3,3.0584987550749503,1.575
9.0,10.925,8,Op9,4,3,O1,0.0,1.925
8.75,11.725,7,Op8,1,7,O4,6.7719958608702315,2.975
10.0,11.75,1,Op2,2,8,O2,7.0410611204498315,1.75
11.0,12.4,0,Op1,3,6,O1,3.0584987550749503,1.4
11.0,12.575,7,Op8,4,3,O3,0.0,1.575
13.0,14.575,0,Op1,2,9,O2,9.791130603892675,1.575
14.0,15.05,1,Op2,0,7,O1,6.7719958608702315,1.05
13.0,15.975,7,Op8,1,6,O4,3.0584987550749503,2.975
16.0,17.05,0,Op1,4,7,O3,6.7719958608702315,1.05
15.0,18.15,8,Op9,2,9,O2,9.791130603892675,3.15
17.0,18.75,4,Op5,1,11,O4,16.89509769942362,1.75
17.05,19.85,5,Op6,4,10,O1,15.843160336681235,2.8
19.85,21.950000000000003,3,Op4,4,7,O3,6.7719958608702315,2.1
21.950000000000003,23.875000000000004,8,Op9,4,10,O1,15.843160336681235,1.925
22.0,24.975,7,Op8,1,12,O2,18.164831480395694,2.975
23.0,25.1,5,Op6,2,14,O4,22.57292544923619,2.1
23.875000000000004,26.675000000000004,5,Op6,4,7,O3,6.7719958608702315,2.8
26.0,27.68,3,Op4,2,15,O2,25.25582894908022,1.68
26.675000000000004,29.475000000000005,5,Op6,4,10,O1,15.843160336681235,2.8
28.0,29.68,3,Op4,2,15,O2,25.25582894908022,1.68
28.0,29.75,2,Op3,3,13,O3,19.33792781270209,1.75
30.0,31.225,0,Op1,0,10,O1,15.843160336681235,1.225
31.0,32.82,6,Op7,3,11,O3,16.89509769942362,1.82
32.0,34.1,5,Op6,2,16,O4,27.275561631536668,2.1
32.82,34.22,0,Op1,3,17,O2,28.501712768056304,1.4
33.0,35.1,3,Op4,4,11,O3,16.89509769942362,2.1
34.22,36.04,6,Op7,3,12,O1,18.164831480395694,1.82
35.0,36.575,0,Op1,2,19,O4,34.256310016472206,1.575
35.0,36.75,4,Op5,1,17,O2,28.501712768056304,1.75
37.0,38.05,1,Op2,0,1,O1,0.0,1.05
36.575,38.150000000000006,0,Op1,2,18,O3,32.955303120001616,1.575
37.0,39.8,5,Op6,4,12,O2,18.164831480395694,2.8
39.0,40.225,0,Op1,0,1,O1,0.0,1.225
40.225,41.275,1,Op2,0,2,O3,0.0,1.05
40.0,41.4,0,Op1,3,11,O2,16.89509769942362,1.4
39.8,41.724999999999994,2,Op3,4,20,O4,35.90951810774097,1.925
42.0,43.225,0,Op1,0,2,O1,0.0,1.225
42.0,43.4,0,Op1,3,21,O3,37.379234423132026,1.4
42.0,43.575,3,Op4,1,18,O4,32.955303120001616,1.575
42.0,44.1,5,Op6,2,0,O2,0.0,2.1
44.0,45.925,8,Op9,4,10,O4,15.843160336681235,1.925
44.0,46.275,4,Op5,0,2,O1,0.0,2.275
46.275,47.5,0,Op1,0,21,O3,37.379234423132026,1.225
46.0,48.1,3,Op4,4,22,O4,37.915861744365415,2.1
45.0,48.15,8,Op9,2,0,O2,0.0,3.15
47.5,48.55,1,Op2,0,23,O1,40.430500809269176,1.05
48.0,49.82,6,Op7,3,20,O3,35.90951810774097,1.82
1.0,3.1,5,Op6,2,3,O2,0.0,2.1
1.0,3.975,7,Op8,1,4,O4,0.7750026203533505,2.975
3.0,5.1,3,Op4,4,5,O1,2.69576825208119,2.1
4.0,6.275,4,Op5,0,3,O3,0.0,2.275
6.0,7.575,3,Op4,1,6,O2,3.0584987550749503,1.575
6.0,7.575,0,Op1,2,5,O4,2.69576825208119,1.575
7.0,8.925,2,Op3,4,3,O1,0.0,1.925
8.0,9.75,4,Op5,1,6,O2,3.0584987550749503,1.75
8.925,10.5,7,Op8,4,7,O3,6.7719958608702315,1.575
10.0,11.05,1,Op2,0,8,O1,7.0410611204498315,1.05
10.0,11.4,0,Op1,3,9,O2,9.791130603892675,1.4
11.0,12.75,1,Op2,2,7,O4,6.7719958608702315,1.75
11.0,12.925,2,Op3,4,5,O3,2.69576825208119,1.925
13.0,14.575,0,Op1,2,7,O2,6.7719958608702315,1.575
12.0,14.975,8,Op9,0,9,O1,9.791130603892675,2.975
15.0,16.575,3,Op4,1,7,O2,6.7719958608702315,1.575
15.0,16.925,2,Op3,4,6,O3,3.0584987550749503,1.925
16.0,18.1,5,Op6,2,10,O4,15.843160336681235,2.1
17.0,18.225,0,Op1,0,6,O1,3.0584987550749503,1.225
17.0,18.75,4,Op5,1,11,O2,16.89509769942362,1.75
19.0,21.625,7,Op8,3,12,O1,18.164831480395694,2.625
19.0,21.8,5,Op6,4,7,O2,6.7719958608702315,2.8
19.0,22.15,8,Op9,2,10,O4,15.843160336681235,3.15
21.625,24.25,7,Op8,3,6,O3,3.0584987550749503,2.625
23.0,25.1,5,Op6,2,10,O4,15.843160336681235,2.1
23.0,25.275,4,Op5,0,0,O2,0.0,2.275
24.25,26.07,6,Op7,3,12,O1,18.164831480395694,1.82
25.0,26.925,2,Op3,4,13,O3,19.33792781270209,1.925
26.0,27.575,0,Op1,2,10,O4,15.843160336681235,1.575
26.925,29.725,5,Op6,4,14,O2,22.57292544923619,2.8
28.0,29.82,6,Op7,3,11,O1,16.89509769942362,1.82
28.0,30.975,8,Op9,0,10,O3,15.843160336681235,2.975
30.0,31.05,0,Op1,4,17,O1,28.501712768056304,1.05
29.0,31.1,5,Op6,2,12,O4,18.164831480395694,2.1
31.1,33.2,5,Op6,2,16,O2,27.275561631536668,2.1
32.0,33.82,6,Op7,3,12,O3,18.164831480395694,1.82
32.0,34.275,4,Op5,0,17,O1,28.501712768056304,2.275
33.0,35.1,3,Op4,4,11,O4,16.89509769942362,2.1
34.0,35.575,0,Op1,2,18,O3,32.955303120001616,1.575
35.0,36.05,1,Op2,0,17,O1,28.501712768056304,1.05
35.1,37.2,3,Op4,4,15,O2,25.25582894908022,2.1
37.2,38.25,0,Op1,4,11,O4,16.89509769942362,1.05
36.05,38.324999999999996,4,Op5,0,0,O3,0.0,2.275
37.0,38.575,0,Op1,2,19,O1,34.256310016472206,1.575
38.0,39.575,3,Op4,1,15,O2,25.25582894908022,1.575
39.0,40.05,0,Op1,4,21,O1,37.379234423132026,1.05
39.575,41.150000000000006,3,Op4,1,18,O4,32.955303120001616,1.575
40.05,41.625,7,Op8,4,12,O3,18.164831480395694,1.575
40.0,41.68,3,Op4,2,22,O2,37.915861744365415,1.68
41.0,42.4,0,Op1,3,21,O1,37.379234423132026,1.4
42.0,43.75,4,Op5,1,18,O2,32.955303120001616,1.75
43.0,44.75,2,Op3,3,21,O1,37.379234423132026,1.75
42.0,44.975,8,Op9,0,19,O3,34.256310016472206,2.975
42.0,45.15,8,Op9,2,22,O4,37.915861744365415,3.15
44.0,45.575,3,Op4,1,24,O2,42.833620580600666,1.575
46.0,47.75,1,Op2,2,24,O2,42.833620580600666,1.75
45.0,47.8,5,Op6,4,21,O1,37.379234423132026,2.8
48.0,49.05,1,Op2,0,25,O1,46.804457948661465,1.05
47.75,49.5,1,Op2,2,23,O4,40.430500809269176,1.75
1.0,2.75,2,Op3,3,0,O1,0.0,1.75
1.0,2.75,1,Op2,2,3,O2,0.0,1.75
1.0,3.975,7,Op8,1,4,O4,0.7750026203533505,2.975
3.0,4.575,2,Op3,0,0,O1,0.0,1.575
2.75,5.375,7,Op8,3,1,O3,0.0,2.625
4.0,5.68,3,Op4,2,6,O2,3.0584987550749503,1.68
6.0,7.225,0,Op1,0,1,O1,0.0,1.225
5.68,7.359999999999999,3,Op4,2,5,O4,2.69576825208119,1.68
6.0,7.75,4,Op5,1,6,O2,3.0584987550749503,1.75
7.0,8.575,7,Op8,4,7,O3,6.7719958608702315,1.575
8.0,9.575,0,Op1,2,5,O2,2.69576825208119,1.575
8.0,9.82,6,Op7,3,1,O1,0.0,1.82
9.0,10.05,1,Op2,0,7,O3,6.7719958608702315,1.05
10.05,11.100000000000001,1,Op2,0,8,O1,7.0410611204498315,1.05
10.0,11.575,0,Op1,2,9,O4,9.791130603892675,1.575
10.0,11.925,2,Op3,4,5,O2,2.69576825208119,1.925
11.0,12.75,2,Op3,3,6,O3,3.0584987550749503,1.75
12.0,13.225,0,Op1,0,7,O1,6.7719958608702315,1.225
13.0,14.05,0,Op1,4,6,O3,3.0584987550749503,1.05
12.0,15.15,8,Op9,2,9,O2,9.791130603892675,3.15
14.0,15.575,3,Op4,1,7,O4,6.7719958608702315,1.575
15.0,16.575,7,Op8,4,6,O1,3.0584987550749503,1.575
16.0,18.1,5,Op6,2,7,O2,6.7719958608702315,2.1
17.0,19.275,4,Op5,0,11,O1,16.89509769942362,2.275
18.1,20.200000000000003,5,Op6,2,10,O4,15.843160336681235,2.1
20.0,21.82,6,Op7,3,11,O1,16.89509769942362,1.82
20.0,21.925,2,Op3,4,13,O3,19.33792781270209,1.925
19.0,21.975,7,Op8,1,12,O2,18.164831480395694,2.975
22.0,23.82,6,Op7,3,12,O1,18.164831480395694,1.82
21.0,24.15,8,Op9,2,10,O4,15.843160336681235,3.15
24.0,25.575,2,Op3,0,3,O1,0.0,1.575
23.0,25.8,5,Op6,4,14,O2,22.57292544923619,2.8
25.0,27.1,5,Op6,2,10,O4,15.843160336681235,2.1
27.0,28.75,4,Op5,1,1,O3,0.0,1.75
26.0,28.975,8,Op9,0,3,O1,0.0,2.975
27.1,29.200000000000003,5,Op6,2,12,O2,18.164831480395694,2.1
28.0,30.1,3,Op4,4,15,O4,25.25582894908022,2.1
30.0,31.82,6,Op7,3,12,O1,18.164831480395694,1.82
31.0,32.225,0,Op1,0,10,O3,15.843160336681235,1.225
31.0,32.68,3,Op4,2,11,O2,16.89509769942362,1.68
32.0,34.625,7,Op8,3,12,O1,18.164831480395694,2.625
32.68,34.78,5,Op6,2,16,O4,27.275561631536668,2.1
33.0,35.975,8,Op9,0,10,O3,15.843160336681235,2.975
34.0,36.1,3,Op4,4,15,O2,25.25582894908022,2.1
35.0,36.4,0,Op1,3,19,O1,34.256310016472206,1.4
37.0,38.225,0,Op1,0,17,O1,28.501712768056304,1.225
37.0,38.575,0,Op1,2,18,O2,32.955303120001616,1.575
38.0,39.05,0,Op1,4,21,O4,37.379234423132026,1.05
38.225,39.45,0,Op1,0,11,O3,16.89509769942362,1.225
39.0,40.575,3,Op4,1,18,O2,32.955303120001616,1.575
40.0,41.575,0,Op1,2,21,O4,37.379234423132026,1.575
39.45,41.725,4,Op5,0,17,O1,28.501712768056304,2.275
40.0,41.925,2,Op3,4,20,O3,35.90951810774097,1.925
42.0,43.05,1,Op2,0,17,O1,28.501712768056304,1.05
42.0,43.82,6,Op7,3,20,O3,35.90951810774097,1.82
41.575,44.725,8,Op9,2,19,O2,34.256310016472206,3.15
44.0,45.575,3,Op4,1,22,O4,37.915861744365415,1.575
44.0,45.925,2,Op3,4,21,O3,37.379234423132026,1.925
45.0,47.1,5,Op6,2,19,O2,34.256310016472206,2.1
45.575,47.325,4,Op5,1,18,O1,32.955303120001616,1.75
46.0,48.8,5,Op6,4,21,O3,37.379234423132026,2.8
48.0,49.75,1,Op2,2,23,O2,40.430500809269176,1.75
1.0,2.6799999999999997,3,Op4,2,3,O2,0.0,1.68
1.0,2.925,2,Op3,4,2,O3,0.0,1.925
1.0,3.975,7,Op8,1,4,O4,0.7750026203533505,2.975
3.0,4.68,3,Op4,2,5,O2,2.69576825208119,1.68
4.0,6.1,3,Op4,4,6,O3,3.0584987550749503,2.1
5.0,6.575,0,Op1,2,5,O2,2.69576825208119,1.575
7.0,9.275,4,Op5,0,6,O1,3.0584987550749503,2.275
8.0,9.75,1,Op2,2,8,O2,7.0410611204498315,1.75
9.275,10.85,2,Op3,0,5,O3,2.69576825208119,1.575
8.0,10.975,7,Op8,1,7,O4,6.7719958608702315,2.975
10.0,11.4,0,Op1,3,9,O2,9.791130603892675,1.4
10.85,12.424999999999999,2,Op3,0,6,O1,3.0584987550749503,1.575
11.0,12.75,1,Op2,2,7,O4,6.7719958608702315,1.75
12.0,13.925,8,Op9,4,9,O2,9.791130603892675,1.925
13.0,14.225,0,Op1,0,6,O1,3.0584987550749503,1.225
13.0,14.575,0,Op1,2,7,O4,6.7719958608702315,1.575
15.0,16.68,3,Op4,2,7,O4,6.7719958608702315,1.68
15.0,17.975,7,Op8,1,6,O2,3.0584987550749503,2.975
16.0,18.8,5,Op6,4,10,O1,15.843160336681235,2.8
17.0,19.1,5,Op6,2,7,O4,6.7719958608702315,2.1
17.0,19.275,4,Op5,0,3,O3,0.0,2.275
19.0,20.925,8,Op9,4,10,O1,15.843160336681235,1.925
20.0,21.75,2,Op3,3,13,O3,19.33792781270209,1.75
19.0,21.975,7,Op8,1,12,O2,18.164831480395694,2.975
21.975,23.725,4,Op5,1,11,O4,16.89509769942362,1.75
22.0,23.82,6,Op7,3,12,O3,18.164831480395694,1.82
21.0,23.975,8,Op9,0,1,O1,0.0,2.975
23.0,25.8,5,Op6,4,14,O2,22.57292544923619,2.8
24.0,26.1,5,Op6,2,10,O4,15.843160336681235,2.1
26.0,27.82,6,Op7,3,11,O1,16.89509769942362,1.82
27.0,28.575,0,Op1,2,10,O4,15.843160336681235,1.575
27.0,29.8,5,Op6,4,12,O2,18.164831480395694,2.8
29.0,30.4,0,Op1,3,17,O1,28.501712768056304,1.4
29.0,32.15,8,Op9,2,10,O4,15.843160336681235,3.15
31.0,33.1,3,Op4,4,15,O1,25.25582894908022,2.1
31.0,33.275,4,Op5,0,17,O3,28.501712768056304,2.275
32.15,34.25,5,Op6,2,16,O2,27.275561631536668,2.1
34.0,35.05,1,Op2,0,17,O3,28.501712768056304,1.05
34.0,35.575,3,Op4,1,11,O4,16.89509769942362,1.575
34.0,36.1,3,Op4,4,15,O1,25.25582894908022,2.1
35.05,37.324999999999996,4,Op5,0,0,O2,0.0,2.275
36.0,37.82,6,Op7,3,12,O3,18.164831480395694,1.82
37.0,38.05,0,Op1,4,19,O1,34.256310016472206,1.05
37.82,39.22,0,Op1,3,18,O4,32.955303120001616,1.4
38.0,41.15,8,Op9,2,0,O2,0.0,3.15
40.0,41.575,3,Op4,1,18,O4,32.955303120001616,1.575
39.0,41.975,8,Op9,0,19,O1,34.256310016472206,2.975
41.15,42.725,0,Op1,2,21,O3,37.379234423132026,1.575
42.0,43.75,4,Op5,1,18,O2,32.955303120001616,1.75
43.0,44.75,2,Op3,3,20,O3,35.90951810774097,1.75
42.0,44.8,5,Op6,4,19,O1,34.256310016472206,2.8
44.75,46.15,0,Op1,3,11,O4,16.89509769942362,1.4
44.0,46.275,4,Op5,0,3,O2,0.0,2.275
46.0,47.575,7,Op8,4,12,O3,18.164831480395694,1.575
46.15,47.97,6,Op7,3,20,O1,35.90951810774097,1.82
47.0,48.75,1,Op2,2,23,O4,40.430500809269176,1.75
48.0,49.05,1,Op2,0,25,O3,46.804457948661465,1.05
47.575,49.675000000000004,3,Op4,4,22,O2,37.915861744365415,2.1
1.0,2.05,0,Op1,4,2,O2,0.0,1.05
1.0,3.625,7,Op8,3,0,O1,0.0,2.625
1.0,3.975,7,Op8,1,4,O4,0.7750026203533505,2.975
3.0,4.68,3,Op4,2,2,O2,0.0,1.68
4.0,5.225,0,Op1,0,0,O1,0.0,1.225
3.625,5.445,6,Op7,3,1,O3,0.0,1.82
5.0,6.925,8,Op9,4,2,O2,0.0,1.925
6.925,9.025,3,Op4,4,6,O1,3.0584987550749503,2.1
7.0,9.975,7,Op8,1,7,O4,6.7719958608702315,2.975
7.0,10.15,8,Op9,2,1,O2,0.0,3.15
9.025,11.125,3,Op4,4,5,O3,2.69576825208119,2.1
10.0,11.4,0,Op1,3,9,O4,9.791130603892675,1.4
10.0,12.275,4,Op5,0,6,O1,3.0584987550749503,2.275
11.0,12.75,1,Op2,2,7,O2,6.7719958608702315,1.75
12.0,13.05,0,Op1,4,5,O3,2.69576825208119,1.05
12.75,14.5,1,Op2,2,8,O4,7.0410611204498315,1.75
13.0,14.82,6,Op7,3,1,O1,0.0,1.82
14.0,15.575,2,Op3,0,5,O3,2.69576825208119,1.575
14.82,16.22,0,Op1,3,7,O2,6.7719958608702315,1.4
15.0,16.925,2,Op3,4,6,O1,3.0584987550749503,1.925
17.0,18.05,0,Op1,4,6,O3,3.0584987550749503,1.05
15.0,18.15,8,Op9,2,9,O4,9.791130603892675,3.15
17.0,18.575,3,Op4,1,7,O2,6.7719958608702315,1.575
17.0,19.275,4,Op5,0,11,O1,16.89509769942362,2.275
19.0,21.1,5,Op6,2,10,O2,15.843160336681235,2.1
20.0,21.575,2,Op3,0,13,O1,19.33792781270209,1.575
19.0,21.625,7,Op8,3,6,O3,3.0584987550749503,2.625
19.0,21.8,5,Op6,4,7,O4,6.7719958608702315,2.8
22.0,25.15,8,Op9,2,10,O2,15.843160336681235,3.15
23.0,25.8,5,Op6,4,14,O3,22.57292544923619,2.8
24.0,25.82,6,Op7,3,11,O1,16.89509769942362,1.82
24.0,26.975,7,Op8,1,12,O4,18.164831480395694,2.975
26.0,28.1,5,Op6,2,10,O2,15.843160336681235,2.1
27.0,29.1,3,Op4,4,15,O1,25.25582894908022,2.1
29.0,30.575,0,Op1,2,10,O2,15.843160336681235,1.575
29.1,31.200000000000003,3,Op4,4,11,O3,16.89509769942362,2.1
30.575,32.15,0,Op1,2,17,O4,28.501712768056304,1.575
31.200000000000003,33.300000000000004,3,Op4,4,15,O1,25.25582894908022,2.1
32.0,33.4,0,Op1,3,11,O3,16.89509769942362,1.4
33.0,34.75,4,Op5,1,17,O4,28.501712768056304,1.75
