Episode,Timestamp,Agent_Count,Type
441,25.13,2,Simultaneous
441,67.81,2,Simultaneous
441,81.54,2,Simultaneous
441,16.02,3,Conflict
441,64.27,3,Conflict
441,64.76,4,Conflict
442,0.0,4,Simultaneous
442,35.92,3,Simultaneous
442,78.84,3,Simultaneous
442,86.05,3,Simultaneous
442,5.62,2,Conflict
442,48.66,2,Conflict
442,78.1,4,Conflict
443,0.0,4,Simultaneous
443,32.86,2,Simultaneous
443,44.83,2,Simultaneous
443,72.95,3,Simultaneous
443,62.0,4,Conflict
443,90.29,2,Conflict
444,0.0,4,Simultaneous
444,35.32,4,Simultaneous
444,50.84,3,Simultaneous
444,61.79,2,Simultaneous
444,75.4,2,Conflict
444,82.42,3,Conflict
445,0.0,4,Simultaneous
445,6.69,2,Simultaneous
445,10.01,2,Simultaneous
445,47.38,2,Simultaneous
445,21.88,2,Conflict
446,0.0,4,Simultaneous
446,64.26,3,Simultaneous
446,67.73,2,Simultaneous
446,76.12,3,Simultaneous
446,18.31,4,Conflict
446,50.56,3,Conflict
446,98.66,4,Conflict
446,99.33,2,Conflict
447,0.0,4,Simultaneous
447,13.12,2,Simultaneous
447,23.25,3,Simultaneous
447,46.2,3,Simultaneous
447,54.65,3,Conflict
447,84.54,2,Conflict
448,0.0,4,Simultaneous
448,83.89,2,Simultaneous
448,88.67,2,Simultaneous
448,96.34,4,Simultaneous
448,59.55,2,Conflict
448,97.15,2,Conflict
449,0.0,4,Simultaneous
449,12.15,3,Simultaneous
449,23.31,4,Simultaneous
449,37.56,3,Simultaneous
449,10.59,2,Conflict
449,42.12,2,Conflict
449,57.64,2,Conflict
450,0.0,4,Simultaneous
450,77.06,2,Simultaneous
450,80.38,2,Simultaneous
450,82.28,3,Simultaneous
450,72.54,2,Conflict
450,91.18,4,Conflict
451,0.0,4,Simultaneous
451,2.67,3,Simultaneous
451,27.22,3,Simultaneous
451,36.2,4,Simultaneous
451,24.11,3,Conflict
451,41.26,2,Conflict
452,0.0,4,Simultaneous
452,74.52,2,Simultaneous
452,76.22,2,Simultaneous
452,98.13,3,Simultaneous
452,43.03,3,Conflict
453,0.0,4,Simultaneous
453,53.58,2,Simultaneous
453,85.29,2,Simultaneous
453,89.73,2,Simultaneous
454,0.0,4,Simultaneous
454,59.04,3,Simultaneous
454,65.83,3,Simultaneous
454,80.04,3,Simultaneous
454,51.74,2,Conflict
454,59.27,3,Conflict
454,73.39,2,Conflict
455,0.0,4,Simultaneous
455,31.13,3,Simultaneous
455,92.31,2,Simultaneous
455,95.78,2,Simultaneous
455,42.7,2,Conflict
456,0.0,4,Simultaneous
456,37.58,3,Simultaneous
456,40.48,4,Simultaneous
456,78.45,2,Simultaneous
456,34.59,2,Conflict
456,70.25,3,Conflict
456,73.55,4,Conflict
457,0.0,4,Simultaneous
457,1.95,2,Simultaneous
457,48.71,3,Simultaneous
457,79.43,2,Simultaneous
458,0.0,4,Simultaneous
458,42.03,3,Simultaneous
458,65.84,2,Simultaneous
458,74.12,2,Simultaneous
458,31.52,2,Conflict
458,61.25,2,Conflict
459,0.0,4,Simultaneous
459,52.05,3,Simultaneous
459,68.79,3,Simultaneous
459,79.58,2,Simultaneous
460,0.0,4,Simultaneous
460,21.3,2,Simultaneous
460,38.69,3,Simultaneous
460,68.18,2,Simultaneous
460,50.86,2,Conflict
460,61.9,3,Conflict
460,99.65,2,Conflict
461,0.0,4,Simultaneous
461,67.46,4,Simultaneous
461,77.23,2,Simultaneous
461,81.82,2,Simultaneous
461,1.58,2,Conflict
461,38.98,2,Conflict
461,91.77,3,Conflict
461,96.34,3,Conflict
462,0.0,4,Simultaneous
462,50.94,2,Simultaneous
462,52.38,2,Simultaneous
462,78.35,3,Simultaneous
462,49.51,2,Conflict
463,0.0,4,Simultaneous
463,16.86,2,Simultaneous
463,24.07,2,Simultaneous
463,56.7,2,Simultaneous
463,9.6,2,Conflict
463,38.21,4,Conflict
463,91.88,4,Conflict
463,97.6,2,Conflict
464,0.0,4,Simultaneous
464,58.27,3,Simultaneous
464,95.05,2,Simultaneous
464,97.35,3,Simultaneous
464,78.84,2,Conflict
465,0.0,4,Simultaneous
465,42.17,3,Simultaneous
465,59.72,3,Simultaneous
465,64.27,2,Simultaneous
465,64.35,2,Conflict
466,0.0,4,Simultaneous
466,27.42,3,Simultaneous
466,52.25,3,Simultaneous
466,89.11,2,Simultaneous
466,13.4,2,Conflict
466,13.61,4,Conflict
466,19.42,2,Conflict
466,41.11,4,Conflict
467,0.0,4,Simultaneous
467,6.99,2,Simultaneous
467,18.13,3,Simultaneous
467,26.49,2,Simultaneous
467,74.49,3,Simultaneous
467,93.63,3,Simultaneous
468,0.0,4,Simultaneous
468,82.98,3,Simultaneous
468,85.29,2,Simultaneous
468,93.94,3,Simultaneous
469,0.0,4,Simultaneous
469,59.52,2,Simultaneous
469,70.91,3,Simultaneous
469,81.06,3,Simultaneous
469,87.96,2,Simultaneous
469,96.28,3,Simultaneous
469,21.66,3,Conflict
470,0.0,4,Simultaneous
470,25.37,2,Simultaneous
470,64.26,2,Simultaneous
470,89.85,3,Simultaneous
470,5.75,2,Conflict
470,8.74,3,Conflict
470,29.95,2,Conflict
470,33.99,3,Conflict
470,39.83,2,Conflict
470,44.87,2,Conflict
470,46.53,2,Conflict
470,60.02,3,Conflict
470,68.49,3,Conflict
471,0.0,4,Simultaneous
471,20.75,2,Simultaneous
471,42.01,4,Simultaneous
471,98.7,2,Simultaneous
471,11.03,3,Conflict
471,42.55,4,Conflict
471,60.99,4,Conflict
471,61.03,2,Conflict
471,91.79,2,Conflict
472,0.0,4,Simultaneous
472,3.8,2,Simultaneous
472,12.32,3,Simultaneous
472,81.27,3,Simultaneous
472,73.92,2,Conflict
472,84.69,2,Conflict
473,0.0,4,Simultaneous
473,30.22,2,Simultaneous
473,71.41,2,Simultaneous
473,74.73,2,Simultaneous
474,0.0,4,Simultaneous
474,21.83,3,Simultaneous
474,28.1,2,Simultaneous
474,63.41,2,Simultaneous
475,0.0,4,Simultaneous
475,38.05,4,Simultaneous
475,77.34,3,Simultaneous
475,95.77,3,Simultaneous
475,4.01,3,Conflict
475,81.18,2,Conflict
475,90.66,2,Conflict
476,0.0,4,Simultaneous
476,8.99,2,Simultaneous
476,32.55,3,Simultaneous
476,52.38,2,Simultaneous
476,64.54,4,Simultaneous
476,83.45,2,Simultaneous
476,26.14,2,Conflict
476,27.59,2,Conflict
476,51.8,2,Conflict
477,0.0,4,Simultaneous
477,52.2,2,Simultaneous
477,69.25,2,Simultaneous
477,92.11,2,Simultaneous
477,61.2,3,Conflict
477,90.75,2,Conflict
477,93.94,3,Conflict
478,0.0,4,Simultaneous
478,3.97,2,Simultaneous
478,24.53,2,Simultaneous
478,31.53,2,Simultaneous
478,6.65,2,Conflict
478,30.99,3,Conflict
478,60.06,2,Conflict
478,81.64,2,Conflict
479,0.0,4,Simultaneous
479,65.05,3,Simultaneous
479,81.53,2,Simultaneous
479,85.3,3,Simultaneous
480,0.0,4,Simultaneous
480,24.43,3,Simultaneous
480,58.45,3,Simultaneous
480,74.96,3,Simultaneous
480,6.42,4,Conflict
480,22.92,2,Conflict
480,24.73,2,Conflict
480,52.08,2,Conflict
480,54.77,3,Conflict
480,74.87,2,Conflict
480,77.46,2,Conflict
481,0.0,4,Simultaneous
481,55.59,2,Simultaneous
481,80.79,2,Simultaneous
481,90.66,2,Simultaneous
482,0.0,4,Simultaneous
482,39.4,2,Simultaneous
482,45.75,4,Simultaneous
482,56.88,2,Simultaneous
482,17.15,2,Conflict
482,66.54,2,Conflict
483,0.0,4,Simultaneous
483,3.58,3,Simultaneous
483,71.55,3,Simultaneous
483,81.87,3,Simultaneous
483,7.98,2,Conflict
484,0.0,4,Simultaneous
484,44.58,3,Simultaneous
484,76.2,2,Simultaneous
484,94.5,4,Simultaneous
484,67.31,2,Conflict
485,0.0,4,Simultaneous
485,17.39,3,Simultaneous
485,64.36,2,Simultaneous
485,80.79,2,Simultaneous
486,0.0,4,Simultaneous
486,87.22,3,Simultaneous
486,93.49,2,Simultaneous
486,99.67,2,Simultaneous
486,95.17,3,Conflict
487,0.0,4,Simultaneous
487,15.79,2,Simultaneous
487,25.24,2,Simultaneous
487,55.74,3,Simultaneous
487,68.07,4,Conflict
488,0.0,4,Simultaneous
488,4.49,3,Simultaneous
488,25.46,2,Simultaneous
488,29.1,2,Simultaneous
488,41.36,2,Conflict
489,0.0,4,Simultaneous
489,63.6,2,Simultaneous
489,66.81,2,Simultaneous
489,98.67,4,Simultaneous
489,16.02,4,Conflict
490,0.0,4,Simultaneous
490,12.69,3,Simultaneous
490,17.4,2,Simultaneous
490,49.67,2,Simultaneous
490,96.9,2,Conflict
491,0.0,4,Simultaneous
491,25.21,2,Simultaneous
491,30.08,2,Simultaneous
491,40.45,2,Simultaneous
491,6.09,3,Conflict
491,12.76,4,Conflict
491,30.98,2,Conflict
491,36.43,3,Conflict
492,0.0,4,Simultaneous
492,42.03,3,Simultaneous
492,54.34,3,Simultaneous
492,87.13,2,Simultaneous
493,0.0,4,Simultaneous
493,18.85,2,Simultaneous
493,23.76,2,Simultaneous
493,73.05,2,Simultaneous
493,18.34,2,Conflict
494,0.0,4,Simultaneous
494,48.67,2,Simultaneous
494,53.48,2,Simultaneous
494,55.34,2,Simultaneous
494,11.83,2,Conflict
494,31.07,3,Conflict
494,87.65,3,Conflict
495,0.0,4,Simultaneous
495,31.88,2,Simultaneous
495,33.75,2,Simultaneous
495,66.35,2,Simultaneous
495,12.29,2,Conflict
495,45.9,3,Conflict
495,68.38,2,Conflict
495,69.71,3,Conflict
495,77.58,2,Conflict
496,0.0,4,Simultaneous
496,13.44,3,Simultaneous
496,20.9,3,Simultaneous
496,97.49,2,Simultaneous
496,7.84,2,Conflict
496,78.3,2,Conflict
496,93.42,2,Conflict
497,0.0,4,Simultaneous
497,30.66,2,Simultaneous
497,42.93,3,Simultaneous
497,59.85,2,Simultaneous
498,0.0,4,Simultaneous
498,9.84,2,Simultaneous
498,13.58,3,Simultaneous
498,34.46,2,Simultaneous
499,0.0,4,Simultaneous
499,8.99,2,Simultaneous
499,76.0,2,Simultaneous
499,79.36,2,Simultaneous
499,21.54,2,Conflict
499,84.57,2,Conflict
499,96.43,2,Conflict
500,0.0,4,Simultaneous
500,7.43,4,Simultaneous
500,25.46,2,Simultaneous
500,82.73,2,Simultaneous
500,21.03,3,Conflict
500,32.69,2,Conflict
500,77.28,2,Conflict
501,0.0,4,Simultaneous
501,13.78,2,Simultaneous
501,53.94,4,Simultaneous
501,67.4,2,Simultaneous
502,0.0,4,Simultaneous
502,16.64,4,Simultaneous
502,25.68,3,Simultaneous
502,47.95,2,Simultaneous
502,34.14,2,Conflict
502,40.81,3,Conflict
503,0.0,4,Simultaneous
503,53.63,2,Simultaneous
503,65.85,3,Simultaneous
503,85.0,3,Simultaneous
503,23.31,2,Conflict
503,37.19,2,Conflict
503,38.74,2,Conflict
503,58.55,3,Conflict
504,0.0,4,Simultaneous
504,21.7,2,Simultaneous
504,92.51,4,Simultaneous
504,94.53,2,Simultaneous
504,11.56,3,Conflict
504,23.38,2,Conflict
504,55.74,2,Conflict
504,80.92,2,Conflict
504,98.49,2,Conflict
505,0.0,4,Simultaneous
505,28.45,2,Simultaneous
505,59.74,4,Simultaneous
505,92.12,2,Simultaneous
505,75.02,3,Conflict
506,0.0,4,Simultaneous
506,88.31,2,Simultaneous
506,92.59,3,Simultaneous
506,93.21,3,Simultaneous
506,34.86,4,Conflict
506,37.74,3,Conflict
506,45.67,2,Conflict
506,59.92,2,Conflict
506,80.55,2,Conflict
506,99.39,2,Conflict
507,0.0,4,Simultaneous
507,3.64,2,Simultaneous
507,41.33,2,Simultaneous
507,75.79,2,Simultaneous
507,63.81,3,Conflict
508,0.0,4,Simultaneous
508,54.58,2,Simultaneous
508,55.61,2,Simultaneous
508,66.66,4,Simultaneous
508,41.05,2,Conflict
509,0.0,4,Simultaneous
509,41.14,2,Simultaneous
509,63.55,3,Simultaneous
509,76.27,2,Simultaneous
509,19.42,2,Conflict
509,34.14,3,Conflict
509,84.99,2,Conflict
509,95.73,3,Conflict
509,99.7,2,Conflict
510,0.0,4,Simultaneous
510,41.23,3,Simultaneous
510,53.39,2,Simultaneous
510,81.84,3,Simultaneous
510,33.04,2,Conflict
510,38.63,2,Conflict
511,0.0,4,Simultaneous
511,46.64,2,Simultaneous
511,48.58,3,Simultaneous
511,77.39,2,Simultaneous
511,20.93,2,Conflict
511,83.61,3,Conflict
511,93.07,3,Conflict
512,0.0,4,Simultaneous
512,36.46,2,Simultaneous
512,37.94,2,Simultaneous
512,45.41,3,Simultaneous
512,51.41,3,Simultaneous
512,75.8,2,Simultaneous
512,18.89,3,Conflict
512,94.8,2,Conflict
513,0.0,4,Simultaneous
513,11.49,3,Simultaneous
513,65.05,3,Simultaneous
513,71.55,2,Simultaneous
513,49.88,3,Conflict
513,83.58,2,Conflict
513,99.57,2,Conflict
514,0.0,4,Simultaneous
514,17.3,2,Simultaneous
514,26.32,2,Simultaneous
514,60.39,3,Simultaneous
514,10.11,3,Conflict
514,33.03,2,Conflict
514,81.47,2,Conflict
515,0.0,4,Simultaneous
515,46.12,3,Simultaneous
515,51.51,3,Simultaneous
515,60.55,3,Simultaneous
515,12.22,3,Conflict
515,49.88,4,Conflict
515,62.58,2,Conflict
516,0.0,4,Simultaneous
516,3.05,3,Simultaneous
516,10.89,2,Simultaneous
516,15.84,3,Simultaneous
517,0.0,4,Simultaneous
517,20.56,3,Simultaneous
517,36.18,3,Simultaneous
517,67.27,3,Simultaneous
517,13.69,2,Conflict
517,23.74,2,Conflict
517,39.55,3,Conflict
517,58.3,3,Conflict
518,0.0,4,Simultaneous
518,24.58,3,Simultaneous
518,31.13,2,Simultaneous
518,67.74,4,Simultaneous
518,3.63,2,Conflict
518,7.11,4,Conflict
518,31.52,2,Conflict
518,70.92,3,Conflict
518,84.53,3,Conflict
518,85.72,2,Conflict
518,99.26,2,Conflict
519,0.0,4,Simultaneous
519,3.14,3,Simultaneous
519,18.12,3,Simultaneous
519,77.05,2,Simultaneous
519,86.74,2,Conflict
520,0.0,4,Simultaneous
520,32.22,2,Simultaneous
520,63.81,3,Simultaneous
520,98.41,2,Simultaneous
520,60.02,2,Conflict
521,0.0,4,Simultaneous
521,1.4,2,Simultaneous
521,14.5,2,Simultaneous
521,17.9,2,Simultaneous
521,33.36,4,Simultaneous
521,67.93,2,Simultaneous
521,73.16,3,Simultaneous
521,96.97,3,Simultaneous
521,17.3,2,Conflict
521,39.55,2,Conflict
521,45.67,4,Conflict
522,0.0,4,Simultaneous
522,42.81,3,Simultaneous
522,55.18,3,Simultaneous
522,84.07,3,Simultaneous
522,21.28,3,Conflict
523,0.0,4,Simultaneous
523,15.1,2,Simultaneous
523,40.5,2,Simultaneous
523,53.57,2,Simultaneous
523,32.63,2,Conflict
523,70.92,3,Conflict
523,81.28,2,Conflict
524,0.0,4,Simultaneous
524,5.44,3,Simultaneous
524,40.57,2,Simultaneous
524,86.03,2,Simultaneous
524,21.59,2,Conflict
524,25.91,3,Conflict
524,80.38,2,Conflict
524,86.37,2,Conflict
524,92.59,2,Conflict
525,0.0,4,Simultaneous
525,34.86,2,Simultaneous
525,46.11,3,Simultaneous
525,86.67,2,Simultaneous
525,70.78,2,Conflict
526,0.0,4,Simultaneous
526,50.99,3,Simultaneous
526,97.85,3,Simultaneous
526,99.56,3,Simultaneous
526,58.52,2,Conflict
527,0.0,4,Simultaneous
527,13.58,3,Simultaneous
527,20.77,3,Simultaneous
527,31.53,2,Simultaneous
527,40.02,2,Conflict
528,0.0,4,Simultaneous
528,43.34,4,Simultaneous
528,71.78,3,Simultaneous
528,89.85,2,Simultaneous
529,0.0,4,Simultaneous
529,50.52,3,Simultaneous
529,52.15,2,Simultaneous
529,82.97,4,Simultaneous
529,29.67,3,Conflict
529,35.39,2,Conflict
529,55.74,2,Conflict
529,65.45,2,Conflict
529,75.11,2,Conflict
529,83.34,2,Conflict
529,84.99,3,Conflict
530,0.0,4,Simultaneous
530,6.17,3,Simultaneous
530,66.47,2,Simultaneous
530,84.17,3,Simultaneous
530,14.69,2,Conflict
530,66.04,4,Conflict
530,87.98,2,Conflict
530,89.73,2,Conflict
531,0.0,4,Simultaneous
531,20.32,3,Simultaneous
531,42.13,3,Simultaneous
531,96.42,2,Simultaneous
532,0.0,4,Simultaneous
532,1.58,4,Simultaneous
532,4.88,2,Simultaneous
532,90.34,2,Simultaneous
532,28.1,3,Conflict
532,68.27,2,Conflict
532,80.02,3,Conflict
533,0.0,4,Simultaneous
533,5.66,2,Simultaneous
533,27.35,3,Simultaneous
533,96.72,2,Simultaneous
533,57.37,4,Conflict
533,89.91,2,Conflict
534,0.0,4,Simultaneous
534,21.91,3,Simultaneous
534,24.45,2,Simultaneous
534,43.67,3,Simultaneous
534,73.33,2,Conflict
534,81.51,2,Conflict
534,84.28,3,Conflict
534,89.46,4,Conflict
535,0.0,4,Simultaneous
535,12.38,3,Simultaneous
535,30.08,3,Simultaneous
535,63.33,3,Simultaneous
535,71.54,4,Conflict
535,90.97,2,Conflict
536,0.0,4,Simultaneous
536,12.64,2,Simultaneous
536,49.63,3,Simultaneous
536,80.92,3,Simultaneous
537,0.0,4,Simultaneous
537,17.24,4,Simultaneous
537,43.41,3,Simultaneous
537,77.13,3,Simultaneous
537,27.73,2,Conflict
537,43.0,3,Conflict
538,0.0,4,Simultaneous
538,7.11,4,Simultaneous
538,40.18,3,Simultaneous
538,84.77,4,Simultaneous
539,0.0,4,Simultaneous
539,5.95,2,Simultaneous
539,18.96,3,Simultaneous
539,57.6,2,Simultaneous
539,49.77,2,Conflict
539,53.63,2,Conflict
539,65.59,2,Conflict
540,0.0,4,Simultaneous
540,39.9,2,Simultaneous
540,49.51,2,Simultaneous
540,96.95,2,Simultaneous
540,28.22,2,Conflict
540,45.3,2,Conflict
540,59.53,3,Conflict
540,95.65,2,Conflict
541,0.0,4,Simultaneous
541,7.37,3,Simultaneous
541,30.88,3,Simultaneous
541,35.56,3,Simultaneous
541,25.6,2,Conflict
541,96.9,2,Conflict
542,0.0,4,Simultaneous
542,12.48,2,Simultaneous
542,48.98,2,Simultaneous
542,52.26,2,Simultaneous
542,16.04,2,Conflict
542,27.69,4,Conflict
542,63.94,2,Conflict
542,99.78,4,Conflict
543,0.0,4,Simultaneous
543,30.58,2,Simultaneous
543,35.56,2,Simultaneous
543,62.53,3,Simultaneous
543,47.77,3,Conflict
544,0.0,4,Simultaneous
544,9.16,2,Simultaneous
544,36.8,2,Simultaneous
544,59.45,4,Simultaneous
544,12.26,2,Conflict
544,15.63,3,Conflict
544,68.54,3,Conflict
544,78.42,2,Conflict
545,0.0,4,Simultaneous
545,18.43,2,Simultaneous
545,30.58,2,Simultaneous
545,50.87,3,Simultaneous
545,19.98,2,Conflict
545,35.79,4,Conflict
546,0.0,4,Simultaneous
546,7.12,3,Simultaneous
546,35.87,2,Simultaneous
546,37.49,2,Simultaneous
546,43.18,2,Conflict
546,77.75,3,Conflict
546,98.36,2,Conflict
547,0.0,4,Simultaneous
547,7.87,2,Simultaneous
547,27.94,2,Simultaneous
547,29.9,2,Simultaneous
547,1.02,3,Conflict
547,24.07,3,Conflict
547,49.49,2,Conflict
547,67.9,2,Conflict
547,95.25,3,Conflict
548,0.0,4,Simultaneous
548,40.73,3,Simultaneous
548,62.59,2,Simultaneous
548,63.42,3,Simultaneous
548,51.19,2,Conflict
548,55.31,3,Conflict
549,0.0,4,Simultaneous
549,29.28,3,Simultaneous
549,37.77,3,Simultaneous
549,49.84,2,Simultaneous
549,2.91,2,Conflict
549,32.46,4,Conflict
549,41.4,2,Conflict
549,99.12,2,Conflict
550,0.0,4,Simultaneous
550,30.34,3,Simultaneous
550,60.95,2,Simultaneous
550,68.01,2,Simultaneous
550,6.23,3,Conflict
550,33.47,2,Conflict
550,44.95,3,Conflict
551,0.0,4,Simultaneous
551,50.59,2,Simultaneous
551,62.26,2,Simultaneous
551,73.4,4,Simultaneous
551,25.06,2,Conflict
551,74.93,2,Conflict
551,94.2,2,Conflict
552,0.0,4,Simultaneous
552,36.74,2,Simultaneous
552,39.92,2,Simultaneous
552,44.36,3,Simultaneous
552,70.65,3,Simultaneous
552,89.91,3,Simultaneous
552,14.73,2,Conflict
552,26.17,2,Conflict
552,89.54,3,Conflict
553,0.0,4,Simultaneous
553,28.43,2,Simultaneous
553,38.29,2,Simultaneous
553,80.25,2,Simultaneous
553,9.23,2,Conflict
553,58.04,2,Conflict
553,91.13,2,Conflict
554,0.0,4,Simultaneous
554,2.33,2,Simultaneous
554,23.04,4,Simultaneous
554,64.41,3,Simultaneous
554,99.73,4,Conflict
555,0.0,4,Simultaneous
555,3.53,2,Simultaneous
555,11.54,4,Simultaneous
555,26.35,3,Simultaneous
555,72.37,2,Conflict
556,0.0,4,Simultaneous
556,38.22,2,Simultaneous
556,56.8,2,Simultaneous
556,83.37,4,Simultaneous
556,14.44,2,Conflict
556,34.32,3,Conflict
556,63.82,4,Conflict
556,87.14,3,Conflict
557,0.0,4,Simultaneous
557,4.41,3,Simultaneous
557,30.74,2,Simultaneous
557,42.07,2,Simultaneous
557,62.13,3,Conflict
557,67.87,2,Conflict
557,92.68,3,Conflict
558,0.0,4,Simultaneous
558,23.74,3,Simultaneous
558,33.84,3,Simultaneous
558,58.76,4,Simultaneous
558,25.46,2,Conflict
558,76.27,2,Conflict
559,0.0,4,Simultaneous
559,1.58,3,Simultaneous
559,38.35,3,Simultaneous
559,95.78,4,Simultaneous
559,12.38,4,Conflict
559,34.51,2,Conflict
559,57.15,2,Conflict
559,76.06,3,Conflict
559,79.86,2,Conflict
560,0.0,4,Simultaneous
560,25.47,4,Simultaneous
560,70.87,3,Simultaneous
560,94.74,2,Simultaneous
560,74.08,4,Conflict
560,85.13,2,Conflict
560,98.42,2,Conflict
561,0.0,4,Simultaneous
561,22.18,3,Simultaneous
561,37.19,2,Simultaneous
561,92.85,3,Simultaneous
561,66.04,2,Conflict
561,66.37,2,Conflict
561,81.77,3,Conflict
562,0.0,4,Simultaneous
562,42.9,2,Simultaneous
562,76.87,2,Simultaneous
562,96.62,2,Simultaneous
562,7.23,2,Conflict
562,22.99,2,Conflict
562,23.25,2,Conflict
562,50.83,3,Conflict
563,0.0,4,Simultaneous
563,7.0,2,Simultaneous
563,38.4,2,Simultaneous
563,43.56,2,Simultaneous
563,0.63,2,Conflict
563,22.45,2,Conflict
564,0.0,4,Simultaneous
564,40.32,2,Simultaneous
564,56.06,4,Simultaneous
564,84.59,3,Simultaneous
564,11.11,2,Conflict
564,47.68,3,Conflict
564,70.83,2,Conflict
565,0.0,4,Simultaneous
565,21.86,2,Simultaneous
565,44.05,3,Simultaneous
565,54.42,3,Simultaneous
565,59.56,3,Simultaneous
565,99.67,3,Simultaneous
565,12.87,2,Conflict
565,16.61,2,Conflict
565,62.13,3,Conflict
565,74.4,3,Conflict
565,77.66,3,Conflict
566,0.0,4,Simultaneous
566,13.27,3,Simultaneous
566,35.78,3,Simultaneous
566,55.57,3,Simultaneous
567,0.0,4,Simultaneous
567,56.97,2,Simultaneous
567,66.82,3,Simultaneous
567,83.22,2,Simultaneous
567,8.57,4,Conflict
567,96.26,2,Conflict
568,0.0,4,Simultaneous
568,17.93,3,Simultaneous
568,79.89,2,Simultaneous
568,83.34,3,Simultaneous
568,53.48,2,Conflict
569,0.0,4,Simultaneous
569,69.87,2,Simultaneous
569,74.52,3,Simultaneous
569,77.21,4,Simultaneous
569,12.26,4,Conflict
569,17.11,3,Conflict
569,21.47,3,Conflict
569,27.51,3,Conflict
569,79.26,3,Conflict
569,81.39,2,Conflict
569,85.83,3,Conflict
570,0.0,4,Simultaneous
570,19.02,2,Simultaneous
570,81.06,2,Simultaneous
570,82.84,2,Simultaneous
570,86.8,2,Simultaneous
570,98.67,2,Simultaneous
570,66.47,4,Conflict
571,0.0,4,Simultaneous
571,10.26,3,Simultaneous
571,89.31,3,Simultaneous
571,98.01,3,Simultaneous
571,35.49,4,Conflict
571,40.99,3,Conflict
571,52.39,3,Conflict
571,79.73,3,Conflict
571,79.89,4,Conflict
572,0.0,4,Simultaneous
572,46.12,3,Simultaneous
572,54.32,2,Simultaneous
572,73.22,2,Simultaneous
572,55.29,3,Conflict
572,84.67,2,Conflict
573,0.0,4,Simultaneous
573,4.64,2,Simultaneous
573,13.83,2,Simultaneous
573,15.57,2,Simultaneous
573,69.19,2,Simultaneous
573,87.35,2,Simultaneous
573,97.49,2,Conflict
574,0.0,4,Simultaneous
574,62.96,4,Simultaneous
574,81.38,3,Simultaneous
574,85.83,3,Simultaneous
574,2.0,3,Conflict
574,50.97,3,Conflict
575,0.0,4,Simultaneous
575,7.51,3,Simultaneous
575,40.17,3,Simultaneous
575,75.64,2,Simultaneous
575,23.58,3,Conflict
576,0.0,4,Simultaneous
576,62.14,4,Simultaneous
576,69.52,2,Simultaneous
576,92.12,2,Simultaneous
576,2.33,2,Conflict
576,77.28,3,Conflict
576,86.35,3,Conflict
577,0.0,4,Simultaneous
577,30.82,3,Simultaneous
577,47.38,3,Simultaneous
577,48.64,3,Simultaneous
577,24.07,4,Conflict
578,0.0,4,Simultaneous
578,22.44,4,Simultaneous
578,35.14,2,Simultaneous
578,76.7,2,Simultaneous
578,28.58,2,Conflict
578,49.51,2,Conflict
578,65.59,2,Conflict
578,66.93,2,Conflict
578,80.27,3,Conflict
578,92.75,2,Conflict
579,0.0,4,Simultaneous
579,8.93,2,Simultaneous
579,30.33,3,Simultaneous
579,86.29,3,Simultaneous
580,0.0,4,Simultaneous
580,15.03,4,Simultaneous
580,15.43,2,Simultaneous
580,90.66,2,Simultaneous
581,0.0,4,Simultaneous
581,28.84,2,Simultaneous
581,51.8,3,Simultaneous
581,84.92,2,Simultaneous
581,17.58,3,Conflict
582,0.0,4,Simultaneous
582,54.65,4,Simultaneous
582,60.31,3,Simultaneous
582,74.12,3,Simultaneous
582,42.07,2,Conflict
582,69.75,2,Conflict
582,74.36,3,Conflict
583,0.0,4,Simultaneous
583,18.21,2,Simultaneous
583,24.07,2,Simultaneous
583,44.81,2,Simultaneous
583,9.75,2,Conflict
583,46.36,2,Conflict
583,48.77,2,Conflict
583,68.41,2,Conflict
583,78.8,3,Conflict
584,0.0,4,Simultaneous
584,19.47,3,Simultaneous
584,35.65,3,Simultaneous
584,36.03,2,Simultaneous
584,7.08,2,Conflict
584,12.43,2,Conflict
584,25.24,2,Conflict
584,72.98,2,Conflict
585,0.0,4,Simultaneous
585,17.31,2,Simultaneous
585,41.33,4,Simultaneous
585,70.4,2,Simultaneous
585,98.66,2,Simultaneous
585,99.12,2,Simultaneous
585,13.06,2,Conflict
585,28.04,4,Conflict
585,44.43,3,Conflict
585,83.79,4,Conflict
585,92.12,2,Conflict
586,0.0,4,Simultaneous
586,2.5,2,Simultaneous
586,61.21,4,Simultaneous
586,69.39,2,Simultaneous
586,91.68,3,Conflict
587,0.0,4,Simultaneous
587,45.12,2,Simultaneous
587,49.48,2,Simultaneous
587,89.85,3,Simultaneous
587,19.12,2,Conflict
587,27.51,2,Conflict
588,0.0,4,Simultaneous
588,23.52,3,Simultaneous
588,48.86,3,Simultaneous
588,64.92,2,Simultaneous
588,10.47,3,Conflict
588,14.36,2,Conflict
588,60.91,2,Conflict
588,71.36,2,Conflict
589,0.0,4,Simultaneous
589,13.53,2,Simultaneous
589,59.83,2,Simultaneous
589,65.84,2,Simultaneous
